,datetime,detid,flow
580,2015-10-07 11:48:00,K1D43,640.0
581,2015-10-07 11:51:00,K1D43,500.0
582,2015-10-07 11:54:00,K1D43,680.0
583,2015-10-07 11:57:00,K1D43,580.0
584,2015-10-07 12:00:00,K1D43,500.0
585,2015-10-07 12:03:00,K1D43,320.0
586,2015-10-07 12:06:00,K1D43,720.0
587,2015-10-07 12:09:00,K1D43,620.0
588,2015-10-07 12:12:00,K1D43,500.0
589,2015-10-07 12:15:00,K1D43,560.0
590,2015-10-07 12:18:00,K1D43,600.0
591,2015-10-07 12:21:00,K1D43,540.0
592,2015-10-07 12:24:00,K1D43,460.0
593,2015-10-07 12:27:00,K1D43,700.0
594,2015-10-07 12:30:00,K1D43,540.0
595,2015-10-07 12:33:00,K1D43,320.0
596,2015-10-07 12:36:00,K1D43,660.0
597,2015-10-07 12:39:00,K1D43,620.0
598,2015-10-07 12:42:00,K1D43,520.0
599,2015-10-07 12:45:00,K1D43,540.0
600,2015-10-07 12:48:00,K1D43,480.0
601,2015-10-07 12:51:00,K1D43,640.0
602,2015-10-07 12:54:00,K1D43,480.0
603,2015-10-07 12:57:00,K1D43,640.0
604,2015-10-07 13:00:00,K1D43,600.0
605,2015-10-07 13:03:00,K1D43,540.0
606,2015-10-07 13:06:00,K1D43,720.0
607,2015-10-07 13:09:00,K1D43,560.0
608,2015-10-07 13:12:00,K1D43,520.0
609,2015-10-07 13:15:00,K1D43,560.0
610,2015-10-07 13:18:00,K1D43,440.0
611,2015-10-07 13:21:00,K1D43,820.0
612,2015-10-07 13:24:00,K1D43,600.0
613,2015-10-07 13:27:00,K1D43,540.0
614,2015-10-07 13:30:00,K1D43,360.0
615,2015-10-07 13:33:00,K1D43,700.0
616,2015-10-07 13:36:00,K1D43,740.0
617,2015-10-07 13:39:00,K1D43,640.0
618,2015-10-07 13:42:00,K1D43,660.0
619,2015-10-07 13:45:00,K1D43,400.0
620,2015-10-07 13:48:00,K1D43,820.0
621,2015-10-07 13:51:00,K1D43,560.0
622,2015-10-07 13:54:00,K1D43,560.0
623,2015-10-07 13:57:00,K1D43,940.0
624,2015-10-07 14:00:00,K1D43,720.0
625,2015-10-07 14:03:00,K1D43,420.0
626,2015-10-07 14:06:00,K1D43,860.0
627,2015-10-07 14:09:00,K1D43,640.0
628,2015-10-07 14:12:00,K1D43,440.0
629,2015-10-07 14:15:00,K1D43,600.0
630,2015-10-07 14:18:00,K1D43,900.0
631,2015-10-07 14:21:00,K1D43,780.0
632,2015-10-07 14:24:00,K1D43,700.0
633,2015-10-07 14:27:00,K1D43,820.0
634,2015-10-07 14:30:00,K1D43,720.0
635,2015-10-07 14:33:00,K1D43,820.0
636,2015-10-07 14:36:00,K1D43,620.0
637,2015-10-07 14:39:00,K1D43,700.0
638,2015-10-07 14:42:00,K1D43,780.0
639,2015-10-07 14:45:00,K1D43,800.0
640,2015-10-07 14:48:00,K1D43,680.0
641,2015-10-07 14:51:00,K1D43,440.0
642,2015-10-07 14:54:00,K1D43,860.0
643,2015-10-07 14:57:00,K1D43,680.0
644,2015-10-07 15:00:00,K1D43,600.0
645,2015-10-07 15:03:00,K1D43,660.0
646,2015-10-07 15:06:00,K1D43,620.0
647,2015-10-07 15:09:00,K1D43,760.0
648,2015-10-07 15:12:00,K1D43,700.0
649,2015-10-07 15:15:00,K1D43,480.0
650,2015-10-07 15:18:00,K1D43,820.0
651,2015-10-07 15:21:00,K1D43,800.0
652,2015-10-07 15:24:00,K1D43,700.0
653,2015-10-07 15:27:00,K1D43,580.0
654,2015-10-07 15:30:00,K1D43,760.0
655,2015-10-07 15:33:00,K1D43,940.0
656,2015-10-07 15:36:00,K1D43,580.0
657,2015-10-07 15:39:00,K1D43,640.0
658,2015-10-07 15:42:00,K1D43,780.0
659,2015-10-07 15:45:00,K1D43,680.0
660,2015-10-07 15:48:00,K1D43,800.0
661,2015-10-07 15:51:00,K1D43,600.0
662,2015-10-07 15:54:00,K1D43,740.0
663,2015-10-07 15:57:00,K1D43,640.0
664,2015-10-07 16:00:00,K1D43,560.0
665,2015-10-07 16:03:00,K1D43,940.0
666,2015-10-07 16:06:00,K1D43,660.0
667,2015-10-07 16:09:00,K1D43,560.0
668,2015-10-07 16:12:00,K1D43,660.0
669,2015-10-07 16:15:00,K1D43,760.0
670,2015-10-07 16:18:00,K1D43,800.0
671,2015-10-07 16:21:00,K1D43,680.0
672,2015-10-07 16:24:00,K1D43,720.0
673,2015-10-07 16:27:00,K1D43,440.0
674,2015-10-07 16:30:00,K1D43,840.0
675,2015-10-07 16:33:00,K1D43,460.0
676,2015-10-07 16:36:00,K1D43,840.0
677,2015-10-07 16:39:00,K1D43,860.0
678,2015-10-07 16:42:00,K1D43,640.0
679,2015-10-07 16:45:00,K1D43,720.0
680,2015-10-07 16:48:00,K1D43,680.0
681,2015-10-07 16:51:00,K1D43,760.0
682,2015-10-07 16:54:00,K1D43,400.0
683,2015-10-07 16:57:00,K1D43,840.0
684,2015-10-07 17:00:00,K1D43,580.0
685,2015-10-07 17:03:00,K1D43,600.0
686,2015-10-07 17:06:00,K1D43,560.0
687,2015-10-07 17:09:00,K1D43,560.0
688,2015-10-07 17:12:00,K1D43,680.0
689,2015-10-07 17:15:00,K1D43,780.0
690,2015-10-07 17:18:00,K1D43,600.0
691,2015-10-07 17:21:00,K1D43,600.0
692,2015-10-07 17:24:00,K1D43,500.0
693,2015-10-07 17:27:00,K1D43,520.0
694,2015-10-07 17:30:00,K1D43,460.0
695,2015-10-07 17:33:00,K1D43,400.0
696,2015-10-07 17:36:00,K1D43,520.0
697,2015-10-07 17:39:00,K1D43,460.0
698,2015-10-07 17:42:00,K1D43,420.0
699,2015-10-07 17:45:00,K1D43,520.0
700,2015-10-07 17:48:00,K1D43,380.0
701,2015-10-07 17:51:00,K1D43,440.0
702,2015-10-07 17:54:00,K1D43,540.0
703,2015-10-07 17:57:00,K1D43,400.0
704,2015-10-07 18:00:00,K1D43,380.0
705,2015-10-07 18:03:00,K1D43,320.0
706,2015-10-07 18:06:00,K1D43,240.0
707,2015-10-07 18:09:00,K1D43,320.0
708,2015-10-07 18:12:00,K1D43,280.0
709,2015-10-07 18:15:00,K1D43,300.0
710,2015-10-07 18:18:00,K1D43,340.0
711,2015-10-07 18:21:00,K1D43,300.0
712,2015-10-07 18:24:00,K1D43,320.0
713,2015-10-07 18:27:00,K1D43,340.0
714,2015-10-07 18:30:00,K1D43,260.0
715,2015-10-07 18:33:00,K1D43,260.0
716,2015-10-07 18:36:00,K1D43,260.0
717,2015-10-07 18:39:00,K1D43,300.0
718,2015-10-07 18:42:00,K1D43,280.0
719,2015-10-07 18:45:00,K1D43,120.0
720,2015-10-07 18:48:00,K1D43,300.0
721,2015-10-07 18:51:00,K1D43,220.0
722,2015-10-07 18:54:00,K1D43,200.0
723,2015-10-07 18:57:00,K1D43,240.0
724,2015-10-07 19:00:00,K1D43,200.0
725,2015-10-07 19:03:00,K1D43,280.0
726,2015-10-07 19:06:00,K1D43,120.0
727,2015-10-07 19:09:00,K1D43,140.0
728,2015-10-07 19:12:00,K1D43,260.0
729,2015-10-07 19:15:00,K1D43,180.0
730,2015-10-07 19:18:00,K1D43,160.0
731,2015-10-07 19:21:00,K1D43,200.0
732,2015-10-07 19:24:00,K1D43,240.0
733,2015-10-07 19:27:00,K1D43,220.0
734,2015-10-07 19:30:00,K1D43,120.0
735,2015-10-07 19:33:00,K1D43,200.0
736,2015-10-07 19:36:00,K1D43,200.0
737,2015-10-07 19:39:00,K1D43,260.0
738,2015-10-07 19:42:00,K1D43,260.0
739,2015-10-07 19:45:00,K1D43,180.0
740,2015-10-07 19:48:00,K1D43,180.0
741,2015-10-07 19:51:00,K1D43,200.0
742,2015-10-07 19:54:00,K1D43,280.0
743,2015-10-07 19:57:00,K1D43,120.0
744,2015-10-07 20:00:00,K1D43,180.0
745,2015-10-07 20:03:00,K1D43,120.0
746,2015-10-07 20:06:00,K1D43,220.0
747,2015-10-07 20:09:00,K1D43,160.0
748,2015-10-07 20:12:00,K1D43,200.0
749,2015-10-07 20:15:00,K1D43,160.0
750,2015-10-07 20:18:00,K1D43,120.0
751,2015-10-07 20:21:00,K1D43,200.0
752,2015-10-07 20:24:00,K1D43,180.0
753,2015-10-07 20:27:00,K1D43,160.0
754,2015-10-07 20:30:00,K1D43,280.0
755,2015-10-07 20:33:00,K1D43,80.0
756,2015-10-07 20:36:00,K1D43,220.0
757,2015-10-07 20:39:00,K1D43,140.0
758,2015-10-07 20:42:00,K1D43,100.0
759,2015-10-07 20:45:00,K1D43,60.0
760,2015-10-07 20:48:00,K1D43,100.0
761,2015-10-07 20:51:00,K1D43,100.0
762,2015-10-07 20:54:00,K1D43,100.0
763,2015-10-07 20:57:00,K1D43,100.0
764,2015-10-07 21:00:00,K1D43,0.0
765,2015-10-07 21:03:00,K1D43,120.0
766,2015-10-07 21:06:00,K1D43,140.0
767,2015-10-07 21:09:00,K1D43,20.0
768,2015-10-07 21:12:00,K1D43,140.0
769,2015-10-07 21:15:00,K1D43,60.0
770,2015-10-07 21:18:00,K1D43,80.0
771,2015-10-07 21:21:00,K1D43,60.0
772,2015-10-07 21:24:00,K1D43,20.0
773,2015-10-07 21:27:00,K1D43,40.0
774,2015-10-07 21:30:00,K1D43,100.0
775,2015-10-07 21:33:00,K1D43,80.0
776,2015-10-07 21:36:00,K1D43,80.0
777,2015-10-07 21:39:00,K1D43,100.0
778,2015-10-07 21:42:00,K1D43,60.0
779,2015-10-07 21:45:00,K1D43,60.0
780,2015-10-07 21:48:00,K1D43,140.0
781,2015-10-07 21:51:00,K1D43,80.0
782,2015-10-07 21:54:00,K1D43,20.0
783,2015-10-07 21:57:00,K1D43,20.0
784,2015-10-07 22:00:00,K1D43,40.0
785,2015-10-07 22:03:00,K1D43,80.0
786,2015-10-07 22:06:00,K1D43,40.0
787,2015-10-07 22:09:00,K1D43,40.0
788,2015-10-07 22:12:00,K1D43,40.0
789,2015-10-07 22:15:00,K1D43,40.0
790,2015-10-07 22:18:00,K1D43,20.0
791,2015-10-07 22:21:00,K1D43,20.0
792,2015-10-07 22:24:00,K1D43,60.0
793,2015-10-07 22:27:00,K1D43,80.0
794,2015-10-07 22:30:00,K1D43,60.0
795,2015-10-07 22:33:00,K1D43,60.0
796,2015-10-07 22:36:00,K1D43,40.0
797,2015-10-07 22:39:00,K1D43,20.0
798,2015-10-07 22:42:00,K1D43,80.0
799,2015-10-07 22:45:00,K1D43,60.0
800,2015-10-07 22:48:00,K1D43,100.0
801,2015-10-07 22:51:00,K1D43,40.0
802,2015-10-07 22:54:00,K1D43,20.0
803,2015-10-07 22:57:00,K1D43,0.0
804,2015-10-07 23:00:00,K1D43,20.0
805,2015-10-07 23:03:00,K1D43,20.0
806,2015-10-07 23:06:00,K1D43,0.0
807,2015-10-07 23:09:00,K1D43,20.0
808,2015-10-07 23:12:00,K1D43,20.0
809,2015-10-07 23:15:00,K1D43,20.0
810,2015-10-07 23:18:00,K1D43,0.0
811,2015-10-07 23:21:00,K1D43,0.0
812,2015-10-07 23:24:00,K1D43,80.0
813,2015-10-07 23:27:00,K1D43,0.0
814,2015-10-07 23:30:00,K1D43,0.0
815,2015-10-07 23:33:00,K1D43,40.0
816,2015-10-07 23:36:00,K1D43,20.0
817,2015-10-07 23:39:00,K1D43,0.0
818,2015-10-07 23:42:00,K1D43,20.0
819,2015-10-07 23:45:00,K1D43,20.0
820,2015-10-07 23:48:00,K1D43,40.0
821,2015-10-07 23:51:00,K1D43,40.0
822,2015-10-07 23:54:00,K1D43,20.0
823,2015-10-07 23:57:00,K1D43,20.0
824,2015-10-08 00:00:00,K1D43,60.0
825,2015-10-08 00:03:00,K1D43,20.0
826,2015-10-08 00:06:00,K1D43,20.0
827,2015-10-08 00:09:00,K1D43,40.0
828,2015-10-08 00:12:00,K1D43,0.0
829,2015-10-08 00:15:00,K1D43,0.0
830,2015-10-08 00:18:00,K1D43,40.0
831,2015-10-08 00:21:00,K1D43,0.0
832,2015-10-08 00:24:00,K1D43,0.0
833,2015-10-08 00:27:00,K1D43,0.0
834,2015-10-08 00:30:00,K1D43,0.0
835,2015-10-08 00:33:00,K1D43,40.0
836,2015-10-08 00:36:00,K1D43,20.0
837,2015-10-08 00:39:00,K1D43,0.0
838,2015-10-08 00:42:00,K1D43,20.0
839,2015-10-08 00:45:00,K1D43,60.0
840,2015-10-08 00:48:00,K1D43,0.0
841,2015-10-08 00:51:00,K1D43,40.0
842,2015-10-08 00:54:00,K1D43,0.0
843,2015-10-08 00:57:00,K1D43,20.0
844,2015-10-08 01:00:00,K1D43,20.0
845,2015-10-08 01:03:00,K1D43,0.0
846,2015-10-08 01:06:00,K1D43,0.0
847,2015-10-08 01:09:00,K1D43,0.0
848,2015-10-08 01:12:00,K1D43,0.0
849,2015-10-08 01:15:00,K1D43,20.0
850,2015-10-08 01:18:00,K1D43,40.0
851,2015-10-08 01:21:00,K1D43,0.0
852,2015-10-08 01:24:00,K1D43,20.0
853,2015-10-08 01:27:00,K1D43,0.0
854,2015-10-08 01:30:00,K1D43,0.0
855,2015-10-08 01:33:00,K1D43,0.0
856,2015-10-08 01:36:00,K1D43,20.0
857,2015-10-08 01:39:00,K1D43,0.0
858,2015-10-08 01:42:00,K1D43,0.0
859,2015-10-08 01:45:00,K1D43,0.0
860,2015-10-08 01:48:00,K1D43,20.0
861,2015-10-08 01:51:00,K1D43,0.0
862,2015-10-08 01:54:00,K1D43,0.0
863,2015-10-08 01:57:00,K1D43,0.0
864,2015-10-08 02:00:00,K1D43,0.0
865,2015-10-08 02:03:00,K1D43,0.0
866,2015-10-08 02:06:00,K1D43,20.0
867,2015-10-08 02:09:00,K1D43,0.0
868,2015-10-08 02:12:00,K1D43,0.0
869,2015-10-08 02:15:00,K1D43,0.0
870,2015-10-08 02:18:00,K1D43,0.0
871,2015-10-08 02:21:00,K1D43,20.0
872,2015-10-08 02:24:00,K1D43,20.0
873,2015-10-08 02:27:00,K1D43,20.0
874,2015-10-08 02:30:00,K1D43,20.0
875,2015-10-08 02:33:00,K1D43,40.0
876,2015-10-08 02:36:00,K1D43,40.0
877,2015-10-08 02:39:00,K1D43,40.0
878,2015-10-08 02:42:00,K1D43,60.0
879,2015-10-08 02:45:00,K1D43,40.0
880,2015-10-08 02:48:00,K1D43,20.0
881,2015-10-08 02:51:00,K1D43,40.0
882,2015-10-08 02:54:00,K1D43,60.0
883,2015-10-08 02:57:00,K1D43,0.0
884,2015-10-08 03:00:00,K1D43,60.0
885,2015-10-08 03:03:00,K1D43,40.0
886,2015-10-08 03:06:00,K1D43,40.0
887,2015-10-08 03:09:00,K1D43,60.0
888,2015-10-08 03:12:00,K1D43,80.0
889,2015-10-08 03:15:00,K1D43,40.0
890,2015-10-08 03:18:00,K1D43,100.0
891,2015-10-08 03:21:00,K1D43,40.0
892,2015-10-08 03:24:00,K1D43,100.0
893,2015-10-08 03:27:00,K1D43,200.0
894,2015-10-08 03:30:00,K1D43,220.0
895,2015-10-08 03:33:00,K1D43,260.0
896,2015-10-08 03:36:00,K1D43,140.0
897,2015-10-08 03:39:00,K1D43,320.0
898,2015-10-08 03:42:00,K1D43,300.0
899,2015-10-08 03:45:00,K1D43,480.0
900,2015-10-08 03:48:00,K1D43,380.0
901,2015-10-08 03:51:00,K1D43,360.0
902,2015-10-08 03:54:00,K1D43,320.0
903,2015-10-08 03:57:00,K1D43,340.0
904,2015-10-08 04:00:00,K1D43,240.0
905,2015-10-08 04:03:00,K1D43,360.0
906,2015-10-08 04:06:00,K1D43,320.0
907,2015-10-08 04:09:00,K1D43,380.0
908,2015-10-08 04:12:00,K1D43,500.0
909,2015-10-08 04:15:00,K1D43,440.0
910,2015-10-08 04:18:00,K1D43,500.0
911,2015-10-08 04:21:00,K1D43,540.0
912,2015-10-08 04:24:00,K1D43,500.0
913,2015-10-08 04:27:00,K1D43,460.0
914,2015-10-08 04:30:00,K1D43,680.0
915,2015-10-08 04:33:00,K1D43,560.0
916,2015-10-08 04:36:00,K1D43,680.0
917,2015-10-08 04:39:00,K1D43,760.0
918,2015-10-08 04:42:00,K1D43,500.0
919,2015-10-08 04:45:00,K1D43,820.0
920,2015-10-08 04:48:00,K1D43,720.0
921,2015-10-08 04:51:00,K1D43,900.0
922,2015-10-08 04:54:00,K1D43,840.0
923,2015-10-08 04:57:00,K1D43,700.0
924,2015-10-08 05:00:00,K1D43,680.0
925,2015-10-08 05:03:00,K1D43,660.0
926,2015-10-08 05:06:00,K1D43,820.0
927,2015-10-08 05:09:00,K1D43,660.0
928,2015-10-08 05:12:00,K1D43,940.0
929,2015-10-08 05:15:00,K1D43,680.0
930,2015-10-08 05:18:00,K1D43,900.0
931,2015-10-08 05:21:00,K1D43,740.0
932,2015-10-08 05:24:00,K1D43,880.0
933,2015-10-08 05:27:00,K1D43,920.0
934,2015-10-08 05:30:00,K1D43,480.0
935,2015-10-08 05:33:00,K1D43,840.0
936,2015-10-08 05:36:00,K1D43,880.0
937,2015-10-08 05:39:00,K1D43,800.0
938,2015-10-08 05:42:00,K1D43,700.0
939,2015-10-08 05:45:00,K1D43,900.0
940,2015-10-08 05:48:00,K1D43,660.0
941,2015-10-08 05:51:00,K1D43,640.0
942,2015-10-08 05:54:00,K1D43,900.0
943,2015-10-08 05:57:00,K1D43,880.0
944,2015-10-08 06:00:00,K1D43,740.0
945,2015-10-08 06:03:00,K1D43,680.0
946,2015-10-08 06:06:00,K1D43,740.0
947,2015-10-08 06:09:00,K1D43,860.0
948,2015-10-08 06:12:00,K1D43,660.0
949,2015-10-08 06:15:00,K1D43,680.0
950,2015-10-08 06:18:00,K1D43,360.0
951,2015-10-08 06:21:00,K1D43,640.0
952,2015-10-08 06:24:00,K1D43,960.0
953,2015-10-08 06:27:00,K1D43,800.0
954,2015-10-08 06:30:00,K1D43,640.0
955,2015-10-08 06:33:00,K1D43,900.0
956,2015-10-08 06:36:00,K1D43,760.0
957,2015-10-08 06:39:00,K1D43,680.0
958,2015-10-08 06:42:00,K1D43,1060.0
959,2015-10-08 06:45:00,K1D43,620.0
960,2015-10-08 06:48:00,K1D43,860.0
961,2015-10-08 06:51:00,K1D43,620.0
962,2015-10-08 06:54:00,K1D43,800.0
963,2015-10-08 06:57:00,K1D43,840.0
964,2015-10-08 07:00:00,K1D43,840.0
965,2015-10-08 07:03:00,K1D43,780.0
966,2015-10-08 07:06:00,K1D43,720.0
967,2015-10-08 07:09:00,K1D43,640.0
968,2015-10-08 07:12:00,K1D43,720.0
969,2015-10-08 07:15:00,K1D43,720.0
970,2015-10-08 07:18:00,K1D43,680.0
971,2015-10-08 07:21:00,K1D43,780.0
972,2015-10-08 07:24:00,K1D43,640.0
973,2015-10-08 07:27:00,K1D43,700.0
974,2015-10-08 07:30:00,K1D43,800.0
975,2015-10-08 07:33:00,K1D43,900.0
976,2015-10-08 07:36:00,K1D43,620.0
977,2015-10-08 07:39:00,K1D43,760.0
978,2015-10-08 07:42:00,K1D43,960.0
979,2015-10-08 07:45:00,K1D43,800.0
980,2015-10-08 07:48:00,K1D43,640.0
981,2015-10-08 07:51:00,K1D43,960.0
982,2015-10-08 07:54:00,K1D43,640.0
983,2015-10-08 07:57:00,K1D43,520.0
984,2015-10-08 08:00:00,K1D43,520.0
985,2015-10-08 08:03:00,K1D43,620.0
986,2015-10-08 08:06:00,K1D43,440.0
987,2015-10-08 08:09:00,K1D43,660.0
988,2015-10-08 08:12:00,K1D43,720.0
989,2015-10-08 08:15:00,K1D43,420.0
990,2015-10-08 08:18:00,K1D43,460.0
991,2015-10-08 08:21:00,K1D43,460.0
992,2015-10-08 08:24:00,K1D43,700.0
993,2015-10-08 08:27:00,K1D43,560.0
994,2015-10-08 08:30:00,K1D43,620.0
995,2015-10-08 08:33:00,K1D43,540.0
996,2015-10-08 08:36:00,K1D43,400.0
997,2015-10-08 08:39:00,K1D43,560.0
998,2015-10-08 08:42:00,K1D43,460.0
999,2015-10-08 08:45:00,K1D43,640.0
1000,2015-10-08 08:48:00,K1D43,440.0
1001,2015-10-08 08:51:00,K1D43,420.0
1002,2015-10-08 08:54:00,K1D43,600.0
1003,2015-10-08 08:57:00,K1D43,220.0
1004,2015-10-08 09:00:00,K1D43,380.0
1005,2015-10-08 09:03:00,K1D43,320.0
1006,2015-10-08 09:06:00,K1D43,540.0
1007,2015-10-08 09:09:00,K1D43,520.0
1008,2015-10-08 09:12:00,K1D43,460.0
1009,2015-10-08 09:18:00,K1D43,80.0
1010,2015-10-08 09:21:00,K1D43,700.0
1011,2015-10-08 09:24:00,K1D43,800.0
1012,2015-10-08 09:27:00,K1D43,540.0
1013,2015-10-08 09:30:00,K1D43,280.0
1014,2015-10-08 09:33:00,K1D43,400.0
1015,2015-10-08 09:36:00,K1D43,520.0
1016,2015-10-08 09:39:00,K1D43,500.0
1017,2015-10-08 09:42:00,K1D43,540.0
1018,2015-10-08 09:45:00,K1D43,440.0
1019,2015-10-08 09:48:00,K1D43,340.0
1020,2015-10-08 09:51:00,K1D43,540.0
1021,2015-10-08 09:54:00,K1D43,500.0
1022,2015-10-08 09:57:00,K1D43,400.0
1023,2015-10-08 10:00:00,K1D43,680.0
1024,2015-10-08 10:03:00,K1D43,560.0
1025,2015-10-08 10:06:00,K1D43,400.0
1026,2015-10-08 10:09:00,K1D43,560.0
1027,2015-10-08 10:12:00,K1D43,480.0
1028,2015-10-08 10:15:00,K1D43,580.0
1029,2015-10-08 10:18:00,K1D43,480.0
1030,2015-10-08 10:21:00,K1D43,600.0
1031,2015-10-08 10:24:00,K1D43,540.0
1032,2015-10-08 10:27:00,K1D43,420.0
1033,2015-10-08 10:30:00,K1D43,600.0
1034,2015-10-08 10:33:00,K1D43,660.0
1035,2015-10-08 10:36:00,K1D43,420.0
1036,2015-10-08 10:39:00,K1D43,520.0
1037,2015-10-08 10:42:00,K1D43,580.0
1038,2015-10-08 10:45:00,K1D43,560.0
1039,2015-10-08 10:48:00,K1D43,520.0
1040,2015-10-08 10:51:00,K1D43,480.0
1041,2015-10-08 10:54:00,K1D43,340.0
1042,2015-10-08 10:57:00,K1D43,400.0
1043,2015-10-08 11:00:00,K1D43,400.0
1044,2015-10-08 11:03:00,K1D43,380.0
1045,2015-10-08 11:06:00,K1D43,400.0
1046,2015-10-08 11:09:00,K1D43,380.0
1047,2015-10-08 11:12:00,K1D43,580.0
1048,2015-10-08 11:15:00,K1D43,560.0
1049,2015-10-08 11:18:00,K1D43,420.0
1050,2015-10-08 11:21:00,K1D43,520.0
1051,2015-10-08 11:24:00,K1D43,560.0
1052,2015-10-08 11:27:00,K1D43,600.0
1053,2015-10-08 11:30:00,K1D43,560.0
1054,2015-10-08 11:33:00,K1D43,280.0
1055,2015-10-08 11:36:00,K1D43,840.0
1056,2015-10-08 11:39:00,K1D43,540.0
1057,2015-10-08 11:42:00,K1D43,280.0
1058,2015-10-08 11:45:00,K1D43,540.0
1059,2015-10-08 11:48:00,K1D43,380.0
1060,2015-10-08 11:51:00,K1D43,420.0
1061,2015-10-08 11:54:00,K1D43,880.0
1062,2015-10-08 11:57:00,K1D43,600.0
1063,2015-10-08 12:00:00,K1D43,620.0
1064,2015-10-08 12:03:00,K1D43,460.0
1065,2015-10-08 12:06:00,K1D43,740.0
1066,2015-10-08 12:09:00,K1D43,460.0
1067,2015-10-08 12:12:00,K1D43,540.0
1068,2015-10-08 12:15:00,K1D43,620.0
1069,2015-10-08 12:18:00,K1D43,340.0
1070,2015-10-08 12:21:00,K1D43,680.0
1071,2015-10-08 12:24:00,K1D43,280.0
1072,2015-10-08 12:27:00,K1D43,560.0
1073,2015-10-08 12:30:00,K1D43,540.0
1074,2015-10-08 12:33:00,K1D43,760.0
1075,2015-10-08 12:36:00,K1D43,600.0
1076,2015-10-08 12:39:00,K1D43,500.0
1077,2015-10-08 12:42:00,K1D43,460.0
1078,2015-10-08 12:45:00,K1D43,840.0
1079,2015-10-08 12:48:00,K1D43,700.0
1080,2015-10-08 12:51:00,K1D43,660.0
1081,2015-10-08 12:54:00,K1D43,500.0
1082,2015-10-08 12:57:00,K1D43,740.0
1083,2015-10-08 13:00:00,K1D43,640.0
1084,2015-10-08 13:03:00,K1D43,480.0
1085,2015-10-08 13:06:00,K1D43,640.0
1086,2015-10-08 13:09:00,K1D43,660.0
1087,2015-10-08 13:12:00,K1D43,460.0
1088,2015-10-08 13:15:00,K1D43,780.0
1089,2015-10-08 13:18:00,K1D43,560.0
1090,2015-10-08 13:21:00,K1D43,720.0
1091,2015-10-08 13:24:00,K1D43,660.0
1092,2015-10-08 13:27:00,K1D43,540.0
1093,2015-10-08 13:30:00,K1D43,740.0
1094,2015-10-08 13:33:00,K1D43,600.0
1095,2015-10-08 13:36:00,K1D43,840.0
1096,2015-10-08 13:39:00,K1D43,800.0
1097,2015-10-08 13:42:00,K1D43,560.0
1098,2015-10-08 13:45:00,K1D43,640.0
1099,2015-10-08 13:48:00,K1D43,920.0
1100,2015-10-08 13:51:00,K1D43,620.0
1101,2015-10-08 13:54:00,K1D43,660.0
1102,2015-10-08 13:57:00,K1D43,640.0
1103,2015-10-08 14:00:00,K1D43,760.0
1104,2015-10-08 14:03:00,K1D43,580.0
1105,2015-10-08 14:06:00,K1D43,740.0
1106,2015-10-08 14:09:00,K1D43,520.0
1107,2015-10-08 14:12:00,K1D43,660.0
1108,2015-10-08 14:15:00,K1D43,600.0
1109,2015-10-08 14:18:00,K1D43,660.0
1110,2015-10-08 14:21:00,K1D43,540.0
1111,2015-10-08 14:24:00,K1D43,820.0
1112,2015-10-08 14:27:00,K1D43,720.0
1113,2015-10-08 14:30:00,K1D43,640.0
1114,2015-10-08 14:33:00,K1D43,680.0
1115,2015-10-08 14:36:00,K1D43,680.0
1116,2015-10-08 14:39:00,K1D43,680.0
1117,2015-10-08 14:42:00,K1D43,640.0
1118,2015-10-08 14:45:00,K1D43,680.0
1119,2015-10-08 14:48:00,K1D43,540.0
1120,2015-10-08 14:51:00,K1D43,640.0
1121,2015-10-08 14:54:00,K1D43,720.0
1122,2015-10-08 14:57:00,K1D43,760.0
1123,2015-10-08 15:00:00,K1D43,560.0
1124,2015-10-08 15:03:00,K1D43,740.0
1125,2015-10-08 15:06:00,K1D43,760.0
1126,2015-10-08 15:09:00,K1D43,760.0
1127,2015-10-08 15:12:00,K1D43,360.0
1128,2015-10-08 15:15:00,K1D43,640.0
1129,2015-10-08 15:18:00,K1D43,680.0
1130,2015-10-08 15:21:00,K1D43,680.0
1131,2015-10-08 15:24:00,K1D43,900.0
1132,2015-10-08 15:27:00,K1D43,400.0
1133,2015-10-08 15:30:00,K1D43,520.0
1134,2015-10-08 15:33:00,K1D43,660.0
1135,2015-10-08 15:36:00,K1D43,500.0
1136,2015-10-08 15:39:00,K1D43,660.0
1137,2015-10-08 15:42:00,K1D43,580.0
1138,2015-10-08 15:45:00,K1D43,640.0
1139,2015-10-08 15:48:00,K1D43,640.0
1140,2015-10-08 15:51:00,K1D43,800.0
1141,2015-10-08 15:54:00,K1D43,600.0
1142,2015-10-08 15:57:00,K1D43,760.0
1143,2015-10-08 16:00:00,K1D43,560.0
1144,2015-10-08 16:03:00,K1D43,680.0
1145,2015-10-08 16:06:00,K1D43,760.0
1146,2015-10-08 16:09:00,K1D43,620.0
1147,2015-10-08 16:12:00,K1D43,440.0
1148,2015-10-08 16:15:00,K1D43,420.0
1149,2015-10-08 16:18:00,K1D43,600.0
1150,2015-10-08 16:21:00,K1D43,640.0
1151,2015-10-08 16:24:00,K1D43,800.0
1152,2015-10-08 16:27:00,K1D43,700.0
1153,2015-10-08 16:30:00,K1D43,600.0
1154,2015-10-08 16:33:00,K1D43,560.0
1155,2015-10-08 16:36:00,K1D43,680.0
